Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,2190,6:08,7:03,4808,20.865,41.7299995,52,14
Regular,PC_7,6:10,6:31,GMV_G,9.319,18.6380005,53,576
Regular,HED_D,6:13,6:37,PC_5,9.931,19.8619995,54,366
Regular,JON_A,6:13,6:27,PC_9,6.171,12.342,55,886
Regular,13329,6:15,6:27,PC_3,4.645,9.28999996,56,689
Regular,4808,6:16,7:10,2190,21.25,42.5,57,15
Regular,HED_D,6:17,6:47,PC_10,10.664,21.3279991,58,230
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,59,367
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,60,775
Regular,2190,6:18,7:14,4808,20.865,41.7299995,61,16
Regular,GMV_H,6:23,6:47,PC_7,9.153,18.3059998,62,577
Regular,13421,6:25,6:43,6480,10.809,21.618,63,203
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,64,776
Regular,4808,6:26,7:20,2190,21.25,42.5,65,17
Regular,PC_10,6:27,7:01,HED_E,11.168,22.3409996,66,231
Regular,PC_6,6:27,6:53,ÖS_J,8.581,17.1669998,67,493
Regular,PC_3,6:27,6:43,13329,4.783,9.5710001,68,690
Regular,PC_9,6:27,6:42,JON_B,6.191,12.3870001,69,887
Regular,2190,6:28,7:24,4808,20.865,41.7299995,70,18
Regular,PC_7,6:30,6:54,GMV_G,9.319,18.6380005,71,579
Regular,HED_D,6:33,6:57,PC_5,9.931,19.8619995,72,368
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,73,888
Regular,4808,6:34,7:31,2190,21.25,42.5,74,19
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,75,494
Regular,HED_D,6:37,7:07,PC_10,10.664,21.3279991,76,232
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,77,369
Regular,PC_7,6:37,6:54,JON_B,5.137,10.2790003,78,777
Regular,2190,6:38,7:35,4808,20.865,41.7299995,79,20
Regular,13329,6:40,7:00,6480,11.706,23.4120007,80,214
Regular,4808,6:42,7:40,2190,21.25,42.5,81,21
Regular,GMV_H,6:43,7:07,PC_7,9.153,18.3059998,82,580
Regular,13329,6:45,6:57,PC_3,4.645,9.28999996,83,691
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,84,778
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,85,233
Regular,PC_5,6:47,7:19,HED_E,10.088,20.1809998,86,370
Regular,PC_9,6:47,7:02,JON_B,6.191,12.3870001,87,889
Regular,2190,6:48,7:45,4808,20.865,41.7299995,88,22
Regular,PC_7,6:50,7:14,GMV_G,9.319,18.6380005,89,581
Regular,4808,6:51,7:49,2190,21.25,42.5,90,23
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,91,371
Regular,JON_A,6:53,7:07,PC_9,6.171,12.342,92,890
Regular,13421,6:55,7:13,6480,10.809,21.618,93,204
Regular,HED_D,6:57,7:27,PC_10,10.664,21.3279991,94,234
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,95,372
Regular,PC_6,6:57,7:24,ÖS_J,8.581,17.1669998,96,495
Regular,PC_3,6:57,7:13,13329,4.783,9.5710001,97,692
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,98,779
Regular,2190,6:58,7:56,4808,20.865,41.7299995,99,24
Regular,GMV_H,7:00,7:27,PC_7,9.153,18.3059998,100,583
Regular,4808,7:01,8:01,2190,21.25,42.5,101,25
Regular,ÖS_H,7:04,7:27,PC_6,8.205,16.4099998,102,496
Regular,JON_A,7:05,7:17,PC_7,5.133,10.2659998,103,780
Regular,HED_D,7:07,7:37,PC_10,10.664,21.3279991,104,235
Regular,PC_10,7:07,7:44,HED_E,11.168,22.3409996,105,236
Regular,PC_5,7:07,7:39,HED_E,10.088,20.1809998,106,373
Regular,PC_9,7:07,7:22,JON_B,6.191,12.3870001,107,891
Regular,2190,7:09,8:08,4808,20.865,41.7299995,108,26
Regular,13329,7:10,7:31,6480,11.706,23.4120007,109,215
Regular,HED_D,7:10,7:37,PC_5,9.931,19.8619995,110,374
Regular,PC_7,7:10,7:34,GMV_G,9.319,18.6380005,111,584
Regular,4808,7:11,8:11,2190,21.25,42.5,112,27
Regular,JON_A,7:13,7:27,PC_9,6.171,12.342,113,892
Regular,13329,7:15,7:27,PC_3,4.645,9.28999996,114,693
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,115,237
Regular,PC_10,7:17,7:54,HED_E,11.168,22.3409996,116,239
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,117,375
Regular,PC_7,7:17,7:34,JON_B,5.137,10.2790003,118,781
Regular,2190,7:20,8:19,4808,20.865,41.7299995,119,28
Regular,GMV_H,7:20,7:47,PC_7,9.153,18.3059998,120,585
Regular,4808,7:21,8:21,2190,21.25,42.5,121,29
Regular,13311,7:21,7:27,PC_7,1.938,3.87599993,122,782
Regular,3127,7:22,7:36,13215,9.735,19.4699993,123,240
Regular,13421,7:25,7:44,6480,10.809,21.618,124,205
Regular,JON_A,7:25,7:37,PC_7,5.133,10.2659998,125,783
Regular,PC_10,7:27,8:04,HED_E,11.168,22.3409996,126,242
Regular,PC_5,7:27,8:01,HED_E,10.088,20.1809998,127,376
Regular,PC_6,7:27,7:54,ÖS_J,8.581,17.1669998,128,497
Regular,PC_3,7:27,7:43,13329,4.783,9.5710001,129,694
Regular,PC_9,7:27,7:42,JON_B,6.191,12.3870001,130,893
Regular,2190,7:29,8:29,4808,20.865,41.7299995,131,30
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,132,377
Regular,PC_7,7:30,7:54,GMV_G,9.319,18.6380005,133,586
Regular,4808,7:31,8:31,2190,21.25,42.5,134,31
Regular,JON_A,7:33,7:47,PC_9,6.171,12.342,135,894
Regular,ÖS_H,7:34,7:57,PC_6,8.205,16.4099998,136,498
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,137,243
Regular,PC_10,7:37,8:14,HED_E,11.168,22.3409996,138,244
Regular,PC_5,7:37,8:11,HED_E,10.088,20.1809998,139,378
Regular,PC_7,7:37,7:54,JON_B,5.137,10.2790003,140,784
Regular,2190,7:39,8:39,4808,20.865,41.7299995,141,32
Regular,13329,7:40,8:01,6480,11.706,23.4120007,142,216
Regular,GMV_H,7:40,8:07,PC_7,9.153,18.3059998,143,587
Regular,PC_9,7:40,7:45,13722,2.59,5.17999983,144,895
Regular,13311,7:41,7:47,PC_7,1.938,3.87599993,145,785
Regular,4808,7:42,8:42,2190,21.25,42.5,146,33
Regular,13329,7:45,7:57,PC_3,4.645,9.28999996,147,695
Regular,JON_A,7:45,7:57,PC_7,5.133,10.2659998,148,786
Regular,3127,7:46,8:00,13215,9.735,19.4699993,149,245
Regular,PC_10,7:47,8:24,HED_E,11.168,22.3409996,150,246
Regular,PC_5,7:47,8:20,HED_E,10.088,20.1809998,151,379
Regular,13722,7:47,7:52,PC_9,2.518,5.03599977,152,896
Regular,PC_9,7:47,8:02,JON_B,6.191,12.3870001,153,897
Regular,2190,7:49,8:49,4808,20.865,41.7299995,154,34
Regular,HED_D,7:50,8:17,PC_5,9.931,19.8619995,155,380
Regular,PC_7,7:50,8:14,GMV_G,9.319,18.6380005,156,588
Regular,4808,7:52,8:52,2190,21.25,42.5,157,35
Regular,3127,7:53,8:07,13215,9.735,19.4699993,158,247
Regular,JON_A,7:53,8:07,PC_9,6.171,12.342,159,898
Regular,13421,7:55,8:14,6480,10.809,21.618,160,206
Regular,PC_10,7:57,8:34,HED_E,11.168,22.3409996,161,248
Regular,HED_D,7:57,8:27,PC_10,10.664,21.3279991,162,250
Regular,PC_5,7:57,8:30,HED_E,10.088,20.1809998,163,381
Regular,PC_6,7:57,8:24,ÖS_J,8.581,17.1669998,164,499
Regular,PC_3,7:57,8:13,13329,4.783,9.5710001,165,696
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,166,787
Regular,2190,8:00,8:59,4808,20.865,41.7299995,167,36
Regular,GMV_H,8:00,8:27,PC_7,9.153,18.3059998,168,589
Regular,4808,8:03,9:03,2190,21.25,42.5,169,37
Regular,ÖS_H,8:04,8:27,PC_6,8.205,16.4099998,170,500
Regular,JON_A,8:05,8:17,PC_7,5.133,10.2659998,171,788
Regular,PC_10,8:07,8:43,HED_E,11.168,22.3409996,172,251
Regular,PC_5,8:07,8:40,HED_E,10.088,20.1809998,173,382
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,174,899
Regular,2190,8:09,9:09,4808,20.865,41.7299995,175,38
Regular,13329,8:10,8:30,6480,11.706,23.4120007,176,217
Regular,PC_7,8:10,8:34,GMV_G,9.319,18.6380005,177,590
Regular,HED_D,8:12,8:37,PC_5,9.931,19.8619995,178,383
Regular,3127,8:13,8:27,13215,9.735,19.4699993,179,252
Regular,JON_A,8:13,8:27,PC_9,6.171,12.342,180,900
Regular,4808,8:15,9:14,2190,21.25,42.5,181,39
Regular,13329,8:15,8:27,PC_3,4.645,9.28999996,182,697
Regular,HED_D,8:17,8:47,PC_10,10.664,21.3279991,183,253
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,184,384
Regular,PC_7,8:17,8:34,JON_B,5.137,10.2790003,185,789
Regular,2190,8:20,9:19,4808,20.865,41.7299995,186,40
Regular,GMV_H,8:20,8:47,PC_7,9.153,18.3059998,187,591
Regular,13421,8:25,8:43,6480,10.809,21.618,188,207
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,189,790
Regular,4808,8:26,9:24,2190,21.25,42.5,190,41
Regular,PC_10,8:27,9:03,HED_E,11.168,22.3409996,191,254
Regular,PC_5,8:27,8:59,HED_E,10.088,20.1809998,192,385
Regular,PC_6,8:27,8:54,ÖS_J,8.581,17.1669998,193,501
Regular,PC_3,8:27,8:43,13329,4.783,9.5710001,194,698
Regular,PC_9,8:27,8:42,JON_B,6.191,12.3870001,195,901
Regular,2190,8:30,9:29,4808,20.865,41.7299995,196,42
Regular,PC_7,8:30,8:54,GMV_G,9.319,18.6380005,197,593
Regular,HED_D,8:32,8:57,PC_5,9.931,19.8619995,198,386
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,199,902
Regular,ÖS_H,8:34,8:57,PC_6,8.205,16.4099998,200,502
Regular,4808,8:36,9:33,2190,21.25,42.5,201,43
Regular,PC_5,8:37,9:08,HED_E,10.088,20.1809998,202,387
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,203,791
Regular,2190,8:40,9:39,4808,20.865,41.7299995,204,44
Regular,13329,8:40,8:59,6480,11.706,23.4120007,205,218
Regular,GMV_H,8:40,9:07,PC_7,9.153,18.3059998,206,594
Regular,13329,8:45,8:57,PC_3,4.645,9.28999996,207,699
Regular,JON_A,8:45,8:57,PC_7,5.133,10.2659998,208,792
Regular,4808,8:46,9:42,2190,21.25,42.5,209,45
Regular,HED_D,8:47,9:17,PC_10,10.664,21.3279991,210,255
Regular,PC_10,8:47,9:23,HED_E,11.168,22.3409996,211,256
Regular,PC_9,8:47,9:02,JON_B,6.191,12.3870001,212,904
Regular,2190,8:50,9:49,4808,20.865,41.7299995,213,46
Regular,PC_7,8:50,9:14,GMV_G,9.319,18.6380005,214,595
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,215,388
Regular,4808,8:56,9:52,2190,21.25,42.5,216,47
Regular,PC_5,8:57,9:28,HED_E,10.088,20.1809998,217,389
Regular,PC_6,8:57,9:23,ÖS_J,8.581,17.1669998,218,503
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,219,700
Regular,PC_7,8:57,9:14,JON_B,5.137,10.2790003,220,793
Regular,2190,8:59,9:57,4808,20.865,41.7299995,221,48
Regular,GMV_H,9:02,9:27,PC_7,9.153,18.3059998,222,597
Regular,JON_A,9:03,9:17,PC_9,6.171,12.342,223,906
Regular,ÖS_H,9:05,9:27,PC_6,8.205,16.4099998,224,504
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,225,794
Regular,4808,9:06,10:02,2190,21.25,42.5,226,49
Regular,2190,9:09,10:07,4808,20.865,41.7299995,227,50
Regular,PC_7,9:10,9:34,GMV_G,9.319,18.6380005,228,598
Regular,HED_D,9:12,9:37,PC_5,9.931,19.8619995,229,390
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,230,701
Regular,4808,9:16,10:11,2190,21.25,42.5,231,51
Regular,PC_10,9:17,9:53,HED_E,11.168,22.3409996,232,257
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,233,391
Regular,PC_7,9:17,9:34,JON_B,5.137,10.2790003,234,795
Regular,PC_9,9:17,9:32,JON_B,6.191,12.3870001,235,907
Regular,HED_D,9:18,9:47,PC_10,10.664,21.3279991,236,258
Regular,2190,9:20,10:17,4808,20.865,41.7299995,237,52
Regular,GMV_H,9:22,9:47,PC_7,9.153,18.3059998,238,599
Regular,JON_A,9:25,9:37,PC_7,5.133,10.2659998,239,796
Regular,4808,9:26,10:21,2190,21.25,42.5,240,53
Regular,PC_6,9:27,9:53,ÖS_J,8.581,17.1669998,241,506
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,242,702
Regular,2190,9:30,10:27,4808,20.865,41.7299995,243,54
Regular,PC_7,9:30,9:54,GMV_G,9.319,18.6380005,244,600
Regular,HED_D,9:32,9:57,PC_5,9.931,19.8619995,245,392
Regular,JON_A,9:34,9:47,PC_9,6.171,12.342,246,908
Regular,ÖS_H,9:35,9:57,PC_6,8.205,16.4099998,247,507
Regular,4808,9:36,10:31,2190,21.25,42.5,248,55
Regular,PC_5,9:37,10:08,HED_E,10.088,20.1809998,249,393
Regular,PC_7,9:37,9:54,JON_B,5.137,10.2790003,250,797
Regular,2190,9:40,10:37,4808,20.865,41.7299995,251,56
Regular,GMV_H,9:42,10:07,PC_7,9.153,18.3059998,252,601
Regular,4808,9:44,10:39,2190,21.25,42.5,253,57
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,254,703
Regular,JON_A,9:45,9:57,PC_7,5.133,10.2659998,255,798
Regular,PC_10,9:47,10:23,HED_E,11.168,22.3409996,256,259
Regular,PC_9,9:47,10:02,JON_B,6.191,12.3870001,257,909
Regular,HED_D,9:48,10:17,PC_10,10.664,21.3279991,258,260
Regular,2190,9:50,10:47,4808,20.865,41.7299995,259,58
Regular,PC_7,9:50,10:14,GMV_G,9.319,18.6380005,260,602
Regular,HED_D,9:53,10:17,PC_5,9.931,19.8619995,261,394
Regular,4808,9:54,10:49,2190,21.25,42.5,262,59
Regular,PC_5,9:57,10:28,HED_E,10.088,20.1809998,263,395
Regular,PC_6,9:57,10:23,ÖS_J,8.581,17.1669998,264,508
Regular,PC_3,9:57,10:13,13329,4.783,9.5710001,265,704
Regular,PC_7,9:57,10:14,JON_B,5.137,10.2790003,266,799
Regular,2190,10:00,10:57,4808,20.865,41.7299995,267,60
Regular,GMV_H,10:02,10:27,PC_7,9.153,18.3059998,268,603
Regular,4808,10:04,10:59,2190,21.25,42.5,269,61
Regular,JON_A,10:04,10:17,PC_9,6.171,12.342,270,910
Regular,ÖS_H,10:05,10:27,PC_6,8.205,16.4099998,271,510
Regular,JON_A,10:05,10:17,PC_7,5.133,10.2659998,272,800
Regular,2190,10:10,11:07,4808,20.865,41.7299995,273,62
Regular,PC_7,10:10,10:34,GMV_G,9.319,18.6380005,274,604
Regular,HED_D,10:13,10:37,PC_5,9.931,19.8619995,275,396
Regular,4808,10:14,11:09,2190,21.25,42.5,276,63
Regular,13329,10:15,10:27,PC_3,4.645,9.28999996,277,705
Regular,PC_10,10:17,10:53,HED_E,11.168,22.3409996,278,261
Regular,PC_5,10:17,10:48,HED_E,10.088,20.1809998,279,397
Regular,PC_7,10:17,10:34,JON_B,5.137,10.2790003,280,801
Regular,PC_9,10:17,10:32,JON_B,6.191,12.3870001,281,911
Regular,HED_D,10:18,10:47,PC_10,10.664,21.3279991,282,262
Regular,2190,10:20,11:17,4808,20.865,41.7299995,283,64
Regular,GMV_H,10:22,10:47,PC_7,9.153,18.3059998,284,605
Regular,4808,10:24,11:19,2190,21.25,42.5,285,65
Regular,JON_A,10:25,10:37,PC_7,5.133,10.2659998,286,802
Regular,PC_6,10:27,10:53,ÖS_J,8.581,17.1669998,287,511
Regular,PC_3,10:27,10:43,13329,4.783,9.5710001,288,707
Regular,2190,10:30,11:27,4808,20.865,41.7299995,289,66
Regular,PC_7,10:30,10:54,GMV_G,9.319,18.6380005,290,606
Regular,HED_D,10:33,10:57,PC_5,9.931,19.8619995,291,398
Regular,4808,10:34,11:29,2190,21.25,42.5,292,67
Regular,JON_A,10:34,10:47,PC_9,6.171,12.342,293,912
Regular,ÖS_H,10:35,10:57,PC_6,8.205,16.4099998,294,512
Regular,PC_5,10:37,11:08,HED_E,10.088,20.1809998,295,399
Regular,PC_7,10:37,10:54,JON_B,5.137,10.2790003,296,803
Regular,2190,10:40,11:37,4808,20.865,41.7299995,297,68
Regular,GMV_H,10:42,11:07,PC_7,9.153,18.3059998,298,607
Regular,4808,10:44,11:39,2190,21.25,42.5,299,69
Regular,13329,10:45,10:57,PC_3,4.645,9.28999996,300,709
Regular,JON_A,10:45,10:57,PC_7,5.133,10.2659998,301,804
Regular,PC_10,10:47,11:23,HED_E,11.168,22.3409996,302,263
Regular,PC_9,10:47,11:02,JON_B,6.191,12.3870001,303,913
Regular,HED_D,10:48,11:17,PC_10,10.664,21.3279991,304,264
Regular,2190,10:49,11:47,4808,20.865,41.7299995,305,70
Regular,PC_7,10:50,11:14,GMV_G,9.319,18.6380005,306,608
Regular,HED_D,10:52,11:17,PC_5,9.931,19.8619995,307,400
Regular,4808,10:54,11:49,2190,21.25,42.5,308,71
Regular,PC_5,10:57,11:28,HED_E,10.088,20.1809998,309,401
Regular,PC_6,10:57,11:23,ÖS_J,8.581,17.1669998,310,514
Regular,PC_3,10:57,11:13,13329,4.783,9.5710001,311,710
Regular,PC_7,10:57,11:14,JON_B,5.137,10.2790003,312,805
Regular,2190,10:59,11:57,4808,20.865,41.7299995,313,72
Regular,GMV_H,11:02,11:27,PC_7,9.153,18.3059998,314,609
Regular,4808,11:04,11:59,2190,21.25,42.5,315,73
Regular,JON_A,11:04,11:17,PC_9,6.171,12.342,316,914
Regular,ÖS_H,11:05,11:27,PC_6,8.205,16.4099998,317,515
Regular,JON_A,11:05,11:17,PC_7,5.133,10.2659998,318,806
Regular,2190,11:09,12:07,4808,20.865,41.7299995,319,74
Regular,PC_7,11:10,11:34,GMV_G,9.319,18.6380005,320,611
Regular,HED_D,11:12,11:37,PC_5,9.931,19.8619995,321,402
Regular,4808,11:14,12:09,2190,21.25,42.5,322,75
Regular,13329,11:15,11:27,PC_3,4.645,9.28999996,323,711
Regular,PC_10,11:17,11:52,HED_E,11.168,22.3409996,324,265
Regular,PC_5,11:17,11:48,HED_E,10.088,20.1809998,325,403
Regular,PC_7,11:17,11:34,JON_B,5.137,10.2790003,326,807
Regular,PC_9,11:17,11:32,JON_B,6.191,12.3870001,327,915
Regular,HED_D,11:18,11:47,PC_10,10.664,21.3279991,328,266
Regular,2190,11:19,12:17,4808,20.865,41.7299995,329,76
Regular,GMV_H,11:22,11:47,PC_7,9.153,18.3059998,330,612
Regular,4808,11:24,12:19,2190,21.25,42.5,331,77
Regular,JON_A,11:25,11:37,PC_7,5.133,10.2659998,332,808
Regular,PC_6,11:27,11:53,ÖS_J,8.581,17.1669998,333,516
Regular,PC_3,11:27,11:43,13329,4.783,9.5710001,334,712
Regular,2190,11:29,12:27,4808,20.865,41.7299995,335,78
Regular,PC_7,11:30,11:54,GMV_G,9.319,18.6380005,336,613
Regular,HED_D,11:32,11:57,PC_5,9.931,19.8619995,337,404
Regular,4808,11:34,12:29,2190,21.25,42.5,338,79
Regular,JON_A,11:34,11:47,PC_9,6.171,12.342,339,916
Regular,ÖS_H,11:35,11:57,PC_6,8.205,16.4099998,340,518
Regular,PC_5,11:37,12:08,HED_E,10.088,20.1809998,341,405
Regular,PC_7,11:37,11:54,JON_B,5.137,10.2790003,342,809
Regular,2190,11:39,12:37,4808,20.865,41.7299995,343,80
Regular,GMV_H,11:42,12:07,PC_7,9.153,18.3059998,344,615
Regular,4808,11:44,12:39,2190,21.25,42.5,345,81
Regular,13329,11:45,11:57,PC_3,4.645,9.28999996,346,713
Regular,JON_A,11:45,11:57,PC_7,5.133,10.2659998,347,810
Regular,PC_10,11:47,12:22,HED_E,11.168,22.3409996,348,267
Regular,PC_9,11:47,12:02,JON_B,6.191,12.3870001,349,917
Regular,HED_D,11:48,12:17,PC_10,10.664,21.3279991,350,268
Regular,2190,11:49,12:47,4808,20.865,41.7299995,351,82
Regular,PC_7,11:50,12:14,GMV_G,9.319,18.6380005,352,616
Regular,HED_D,11:52,12:17,PC_5,9.931,19.8619995,353,406
Regular,4808,11:54,12:49,2190,21.25,42.5,354,83
Regular,PC_5,11:57,12:28,HED_E,10.088,20.1809998,355,408
Regular,PC_6,11:57,12:23,ÖS_J,8.581,17.1669998,356,519
Regular,PC_3,11:57,12:13,13329,4.783,9.5710001,357,714
Regular,PC_7,11:57,12:14,JON_B,5.137,10.2790003,358,811
Regular,2190,11:59,12:57,4808,20.865,41.7299995,359,84
Regular,GMV_H,12:02,12:27,PC_7,9.153,18.3059998,360,617
Regular,4808,12:04,12:59,2190,21.25,42.5,361,85
Regular,JON_A,12:04,12:17,PC_9,6.171,12.342,362,918
Regular,ÖS_H,12:05,12:27,PC_6,8.205,16.4099998,363,520
Regular,JON_A,12:05,12:17,PC_7,5.133,10.2659998,364,812
Regular,2190,12:09,13:07,4808,20.865,41.7299995,365,86
Regular,PC_7,12:10,12:34,GMV_G,9.319,18.6380005,366,619
Regular,HED_D,12:12,12:37,PC_5,9.931,19.8619995,367,409
Regular,4808,12:14,13:09,2190,21.25,42.5,368,87
Regular,13329,12:15,12:27,PC_3,4.645,9.28999996,369,715
Regular,HED_D,12:17,12:47,PC_10,10.664,21.3279991,370,269
Regular,PC_10,12:17,12:52,HED_E,11.168,22.3409996,371,270
Regular,PC_5,12:17,12:48,HED_E,10.088,20.1809998,372,410
Regular,PC_7,12:17,12:34,JON_B,5.137,10.2790003,373,813
Regular,PC_9,12:17,12:32,JON_B,6.191,12.3870001,374,919
Regular,2190,12:19,13:17,4808,20.865,41.7299995,375,88
Regular,GMV_H,12:22,12:47,PC_7,9.153,18.3059998,376,620
Regular,4808,12:24,13:20,2190,21.25,42.5,377,89
Regular,JON_A,12:25,12:37,PC_7,5.133,10.2659998,378,814
Regular,PC_6,12:27,12:53,ÖS_J,8.581,17.1669998,379,521
Regular,PC_3,12:27,12:43,13329,4.783,9.5710001,380,716
Regular,2190,12:29,13:27,4808,20.865,41.7299995,381,90
Regular,PC_7,12:30,12:54,GMV_G,9.319,18.6380005,382,621
Regular,HED_D,12:32,12:57,PC_5,9.931,19.8619995,383,412
Regular,4808,12:34,13:30,2190,21.25,42.5,384,91
Regular,JON_A,12:34,12:47,PC_9,6.171,12.342,385,920
Regular,ÖS_H,12:35,12:57,PC_6,8.205,16.4099998,386,522
Regular,HED_D,12:37,13:07,PC_10,10.664,21.3279991,387,271
Regular,PC_5,12:37,13:08,HED_E,10.088,20.1809998,388,413
Regular,PC_7,12:37,12:54,JON_B,5.137,10.2790003,389,815
Regular,2190,12:39,13:37,4808,20.865,41.7299995,390,92
Regular,GMV_H,12:42,13:07,PC_7,9.153,18.3059998,391,623
Regular,4808,12:44,13:40,2190,21.25,42.5,392,93
Regular,13329,12:45,12:57,PC_3,4.645,9.28999996,393,717
Regular,JON_A,12:45,12:57,PC_7,5.133,10.2659998,394,816
Regular,PC_10,12:47,13:22,HED_E,11.168,22.3409996,395,272
Regular,PC_9,12:47,13:02,JON_B,6.191,12.3870001,396,921
Regular,2190,12:49,13:47,4808,20.865,41.7299995,397,94
Regular,PC_7,12:50,13:14,GMV_G,9.319,18.6380005,398,624
Regular,HED_D,12:52,13:17,PC_5,9.931,19.8619995,399,414
Regular,4808,12:54,13:50,2190,21.25,42.5,400,95
