Identifier,From1,Start1,End1,To1,Distance1,Usage kWh,count_trip_id,Ordered_Trip_ID
Regular,2190,6:08,7:03,4808,20.865,41.7299995,52,14
Regular,PC_7,6:10,6:31,GMV_G,9.319,18.6380005,53,576
Regular,HED_D,6:13,6:37,PC_5,9.931,19.8619995,54,366
Regular,JON_A,6:13,6:27,PC_9,6.171,12.342,55,885
Regular,13329,6:15,6:27,PC_3,4.645,9.28999996,56,689
Regular,4808,6:16,7:10,2190,21.25,42.5,57,15
Regular,HED_D,6:17,6:47,PC_10,10.664,21.3279991,58,230
Regular,PC_5,6:17,6:49,HED_E,10.088,20.1809998,59,367
Regular,PC_7,6:17,6:34,JON_B,5.137,10.2790003,60,775
Regular,2190,6:18,7:14,4808,20.865,41.7299995,61,16
Regular,GMV_H,6:23,6:47,PC_7,9.153,18.3059998,62,577
Regular,13421,6:25,6:43,6480,10.809,21.618,63,203
Regular,JON_A,6:25,6:37,PC_7,5.133,10.2659998,64,776
Regular,4808,6:26,7:20,2190,21.25,42.5,65,17
Regular,PC_10,6:27,7:01,HED_E,11.168,22.3409996,66,231
Regular,PC_6,6:27,6:53,ÖS_J,8.581,17.1669998,67,493
Regular,PC_3,6:27,6:43,13329,4.783,9.5710001,68,690
Regular,PC_9,6:27,6:42,JON_B,6.191,12.3870001,69,887
Regular,PC_7,6:30,6:54,GMV_G,9.319,18.6380005,70,578
Regular,HED_D,6:33,6:57,PC_5,9.931,19.8619995,71,368
Regular,JON_A,6:33,6:47,PC_9,6.171,12.342,72,888
Regular,4808,6:34,7:31,2190,21.25,42.5,73,19
Regular,ÖS_H,6:34,6:57,PC_6,8.205,16.4099998,74,494
Regular,HED_D,6:37,7:07,PC_10,10.664,21.3279991,75,232
Regular,PC_5,6:37,7:09,HED_E,10.088,20.1809998,76,369
Regular,PC_7,6:37,6:54,JON_B,5.137,10.2790003,77,777
Regular,2190,6:38,7:35,4808,20.865,41.7299995,78,20
Regular,13329,6:40,7:00,6480,11.706,23.4120007,79,214
Regular,4808,6:42,7:40,2190,21.25,42.5,80,21
Regular,GMV_H,6:43,7:07,PC_7,9.153,18.3059998,81,580
Regular,13329,6:45,6:57,PC_3,4.645,9.28999996,82,691
Regular,JON_A,6:45,6:57,PC_7,5.133,10.2659998,83,778
Regular,PC_10,6:47,7:23,HED_E,11.168,22.3409996,84,233
Regular,PC_5,6:47,7:19,HED_E,10.088,20.1809998,85,370
Regular,PC_9,6:47,7:02,JON_B,6.191,12.3870001,86,889
Regular,2190,6:48,7:45,4808,20.865,41.7299995,87,22
Regular,4808,6:51,7:49,2190,21.25,42.5,88,23
Regular,HED_D,6:53,7:17,PC_5,9.931,19.8619995,89,371
Regular,JON_A,6:53,7:07,PC_9,6.171,12.342,90,890
Regular,13421,6:55,7:13,6480,10.809,21.618,91,204
Regular,HED_D,6:57,7:27,PC_10,10.664,21.3279991,92,234
Regular,PC_5,6:57,7:29,HED_E,10.088,20.1809998,93,372
Regular,PC_6,6:57,7:24,ÖS_J,8.581,17.1669998,94,495
Regular,PC_3,6:57,7:13,13329,4.783,9.5710001,95,692
Regular,PC_7,6:57,7:14,JON_B,5.137,10.2790003,96,779
Regular,2190,6:58,7:56,4808,20.865,41.7299995,97,24
Regular,GMV_H,7:00,7:27,PC_7,9.153,18.3059998,98,582
Regular,4808,7:01,8:01,2190,21.25,42.5,99,25
Regular,ÖS_H,7:04,7:27,PC_6,8.205,16.4099998,100,496
Regular,JON_A,7:05,7:17,PC_7,5.133,10.2659998,101,780
Regular,HED_D,7:07,7:37,PC_10,10.664,21.3279991,102,235
Regular,PC_10,7:07,7:44,HED_E,11.168,22.3409996,103,236
Regular,PC_5,7:07,7:39,HED_E,10.088,20.1809998,104,373
Regular,PC_9,7:07,7:22,JON_B,6.191,12.3870001,105,891
Regular,2190,7:09,8:08,4808,20.865,41.7299995,106,26
Regular,13329,7:10,7:31,6480,11.706,23.4120007,107,215
Regular,HED_D,7:10,7:37,PC_5,9.931,19.8619995,108,374
Regular,PC_7,7:10,7:34,GMV_G,9.319,18.6380005,109,584
Regular,4808,7:11,8:11,2190,21.25,42.5,110,27
Regular,JON_A,7:13,7:27,PC_9,6.171,12.342,111,892
Regular,13329,7:15,7:27,PC_3,4.645,9.28999996,112,693
Regular,HED_D,7:17,7:47,PC_10,10.664,21.3279991,113,237
Regular,PC_10,7:17,7:54,HED_E,11.168,22.3409996,114,238
Regular,PC_5,7:17,7:50,HED_E,10.088,20.1809998,115,375
Regular,PC_7,7:17,7:34,JON_B,5.137,10.2790003,116,781
Regular,2190,7:20,8:19,4808,20.865,41.7299995,117,28
Regular,4808,7:21,8:21,2190,21.25,42.5,118,29
Regular,13311,7:21,7:27,PC_7,1.938,3.87599993,119,782
Regular,3127,7:22,7:36,13215,9.735,19.4699993,120,240
Regular,13421,7:25,7:44,6480,10.809,21.618,121,205
Regular,JON_A,7:25,7:37,PC_7,5.133,10.2659998,122,783
Regular,PC_10,7:27,8:04,HED_E,11.168,22.3409996,123,241
Regular,PC_5,7:27,8:01,HED_E,10.088,20.1809998,124,376
Regular,PC_6,7:27,7:54,ÖS_J,8.581,17.1669998,125,497
Regular,PC_3,7:27,7:43,13329,4.783,9.5710001,126,694
Regular,PC_9,7:27,7:42,JON_B,6.191,12.3870001,127,893
Regular,2190,7:29,8:29,4808,20.865,41.7299995,128,30
Regular,HED_D,7:30,7:57,PC_5,9.931,19.8619995,129,377
Regular,PC_7,7:30,7:54,GMV_G,9.319,18.6380005,130,586
Regular,JON_A,7:33,7:47,PC_9,6.171,12.342,131,894
Regular,ÖS_H,7:34,7:57,PC_6,8.205,16.4099998,132,498
Regular,HED_D,7:37,8:07,PC_10,10.664,21.3279991,133,243
Regular,PC_10,7:37,8:14,HED_E,11.168,22.3409996,134,244
Regular,PC_5,7:37,8:11,HED_E,10.088,20.1809998,135,378
Regular,PC_7,7:37,7:54,JON_B,5.137,10.2790003,136,784
Regular,2190,7:39,8:39,4808,20.865,41.7299995,137,32
Regular,13329,7:40,8:01,6480,11.706,23.4120007,138,216
Regular,GMV_H,7:40,8:07,PC_7,9.153,18.3059998,139,587
Regular,PC_9,7:40,7:45,13722,2.59,5.17999983,140,895
Regular,13311,7:41,7:47,PC_7,1.938,3.87599993,141,785
Regular,4808,7:42,8:42,2190,21.25,42.5,142,33
Regular,13329,7:45,7:57,PC_3,4.645,9.28999996,143,695
Regular,JON_A,7:45,7:57,PC_7,5.133,10.2659998,144,786
Regular,3127,7:46,8:00,13215,9.735,19.4699993,145,245
Regular,PC_5,7:47,8:20,HED_E,10.088,20.1809998,146,379
Regular,13722,7:47,7:52,PC_9,2.518,5.03599977,147,896
Regular,PC_9,7:47,8:02,JON_B,6.191,12.3870001,148,897
Regular,2190,7:49,8:49,4808,20.865,41.7299995,149,34
Regular,HED_D,7:50,8:17,PC_5,9.931,19.8619995,150,380
Regular,PC_7,7:50,8:14,GMV_G,9.319,18.6380005,151,588
Regular,4808,7:52,8:52,2190,21.25,42.5,152,35
Regular,3127,7:53,8:07,13215,9.735,19.4699993,153,247
Regular,JON_A,7:53,8:07,PC_9,6.171,12.342,154,898
Regular,13421,7:55,8:14,6480,10.809,21.618,155,206
Regular,PC_10,7:57,8:34,HED_E,11.168,22.3409996,156,248
Regular,HED_D,7:57,8:27,PC_10,10.664,21.3279991,157,249
Regular,PC_5,7:57,8:30,HED_E,10.088,20.1809998,158,381
Regular,PC_6,7:57,8:24,ÖS_J,8.581,17.1669998,159,499
Regular,PC_3,7:57,8:13,13329,4.783,9.5710001,160,696
Regular,PC_7,7:57,8:14,JON_B,5.137,10.2790003,161,787
Regular,2190,8:00,8:59,4808,20.865,41.7299995,162,36
Regular,GMV_H,8:00,8:27,PC_7,9.153,18.3059998,163,589
Regular,4808,8:03,9:03,2190,21.25,42.5,164,37
Regular,ÖS_H,8:04,8:27,PC_6,8.205,16.4099998,165,500
Regular,JON_A,8:05,8:17,PC_7,5.133,10.2659998,166,788
Regular,PC_10,8:07,8:43,HED_E,11.168,22.3409996,167,251
Regular,PC_5,8:07,8:40,HED_E,10.088,20.1809998,168,382
Regular,PC_9,8:07,8:22,JON_B,6.191,12.3870001,169,899
Regular,2190,8:09,9:09,4808,20.865,41.7299995,170,38
Regular,13329,8:10,8:30,6480,11.706,23.4120007,171,217
Regular,PC_7,8:10,8:34,GMV_G,9.319,18.6380005,172,590
Regular,HED_D,8:12,8:37,PC_5,9.931,19.8619995,173,383
Regular,3127,8:13,8:27,13215,9.735,19.4699993,174,252
Regular,JON_A,8:13,8:27,PC_9,6.171,12.342,175,900
Regular,4808,8:15,9:14,2190,21.25,42.5,176,39
Regular,13329,8:15,8:27,PC_3,4.645,9.28999996,177,697
Regular,HED_D,8:17,8:47,PC_10,10.664,21.3279991,178,253
Regular,PC_5,8:17,8:49,HED_E,10.088,20.1809998,179,384
Regular,PC_7,8:17,8:34,JON_B,5.137,10.2790003,180,789
Regular,2190,8:20,9:19,4808,20.865,41.7299995,181,40
Regular,GMV_H,8:20,8:47,PC_7,9.153,18.3059998,182,591
Regular,13421,8:25,8:43,6480,10.809,21.618,183,207
Regular,JON_A,8:25,8:37,PC_7,5.133,10.2659998,184,790
Regular,4808,8:26,9:24,2190,21.25,42.5,185,41
Regular,PC_10,8:27,9:03,HED_E,11.168,22.3409996,186,254
Regular,PC_5,8:27,8:59,HED_E,10.088,20.1809998,187,385
Regular,PC_6,8:27,8:54,ÖS_J,8.581,17.1669998,188,501
Regular,PC_3,8:27,8:43,13329,4.783,9.5710001,189,698
Regular,PC_9,8:27,8:42,JON_B,6.191,12.3870001,190,901
Regular,2190,8:30,9:29,4808,20.865,41.7299995,191,42
Regular,PC_7,8:30,8:54,GMV_G,9.319,18.6380005,192,592
Regular,HED_D,8:32,8:57,PC_5,9.931,19.8619995,193,386
Regular,JON_A,8:33,8:47,PC_9,6.171,12.342,194,902
Regular,ÖS_H,8:34,8:57,PC_6,8.205,16.4099998,195,502
Regular,4808,8:36,9:33,2190,21.25,42.5,196,43
Regular,PC_5,8:37,9:08,HED_E,10.088,20.1809998,197,387
Regular,PC_7,8:37,8:54,JON_B,5.137,10.2790003,198,791
Regular,2190,8:40,9:39,4808,20.865,41.7299995,199,44
Regular,13329,8:40,8:59,6480,11.706,23.4120007,200,218
Regular,GMV_H,8:40,9:07,PC_7,9.153,18.3059998,201,594
Regular,13329,8:45,8:57,PC_3,4.645,9.28999996,202,699
Regular,JON_A,8:45,8:57,PC_7,5.133,10.2659998,203,792
Regular,PC_9,8:45,8:50,13722,2.59,5.17999983,204,903
Regular,4808,8:46,9:42,2190,21.25,42.5,205,45
Regular,HED_D,8:47,9:17,PC_10,10.664,21.3279991,206,255
Regular,PC_10,8:47,9:23,HED_E,11.168,22.3409996,207,256
Regular,PC_9,8:47,9:02,JON_B,6.191,12.3870001,208,904
Regular,PC_7,8:50,9:14,GMV_G,9.319,18.6380005,209,595
Regular,HED_D,8:52,9:17,PC_5,9.931,19.8619995,210,388
Regular,13722,8:52,8:57,PC_9,2.518,5.03599977,211,905
Regular,4808,8:56,9:52,2190,21.25,42.5,212,47
Regular,PC_5,8:57,9:28,HED_E,10.088,20.1809998,213,389
Regular,PC_6,8:57,9:23,ÖS_J,8.581,17.1669998,214,503
Regular,PC_3,8:57,9:13,13329,4.783,9.5710001,215,700
Regular,PC_7,8:57,9:14,JON_B,5.137,10.2790003,216,793
Regular,2190,8:59,9:57,4808,20.865,41.7299995,217,48
Regular,GMV_H,9:02,9:27,PC_7,9.153,18.3059998,218,596
Regular,JON_A,9:03,9:17,PC_9,6.171,12.342,219,906
Regular,ÖS_H,9:05,9:27,PC_6,8.205,16.4099998,220,504
Regular,JON_A,9:05,9:17,PC_7,5.133,10.2659998,221,794
Regular,4808,9:06,10:02,2190,21.25,42.5,222,49
Regular,2190,9:09,10:07,4808,20.865,41.7299995,223,50
Regular,PC_7,9:10,9:34,GMV_G,9.319,18.6380005,224,598
Regular,HED_D,9:12,9:37,PC_5,9.931,19.8619995,225,390
Regular,13329,9:15,9:27,PC_3,4.645,9.28999996,226,701
Regular,4808,9:16,10:11,2190,21.25,42.5,227,51
Regular,PC_10,9:17,9:53,HED_E,11.168,22.3409996,228,257
Regular,PC_5,9:17,9:48,HED_E,10.088,20.1809998,229,391
Regular,PC_7,9:17,9:34,JON_B,5.137,10.2790003,230,795
Regular,PC_9,9:17,9:32,JON_B,6.191,12.3870001,231,907
Regular,HED_D,9:18,9:47,PC_10,10.664,21.3279991,232,258
Regular,2190,9:20,10:17,4808,20.865,41.7299995,233,52
Regular,GMV_H,9:22,9:47,PC_7,9.153,18.3059998,234,599
Regular,JON_A,9:25,9:37,PC_7,5.133,10.2659998,235,796
Regular,4808,9:26,10:21,2190,21.25,42.5,236,53
Regular,PC_6,9:27,9:53,ÖS_J,8.581,17.1669998,237,505
Regular,PC_3,9:27,9:43,13329,4.783,9.5710001,238,702
Regular,2190,9:30,10:27,4808,20.865,41.7299995,239,54
Regular,PC_7,9:30,9:54,GMV_G,9.319,18.6380005,240,600
Regular,HED_D,9:32,9:57,PC_5,9.931,19.8619995,241,392
Regular,JON_A,9:34,9:47,PC_9,6.171,12.342,242,908
Regular,ÖS_H,9:35,9:57,PC_6,8.205,16.4099998,243,507
Regular,4808,9:36,10:31,2190,21.25,42.5,244,55
Regular,PC_5,9:37,10:08,HED_E,10.088,20.1809998,245,393
Regular,PC_7,9:37,9:54,JON_B,5.137,10.2790003,246,797
Regular,2190,9:40,10:37,4808,20.865,41.7299995,247,56
Regular,GMV_H,9:42,10:07,PC_7,9.153,18.3059998,248,601
Regular,4808,9:44,10:39,2190,21.25,42.5,249,57
Regular,13329,9:45,9:57,PC_3,4.645,9.28999996,250,703
Regular,JON_A,9:45,9:57,PC_7,5.133,10.2659998,251,798
Regular,PC_10,9:47,10:23,HED_E,11.168,22.3409996,252,259
Regular,PC_9,9:47,10:02,JON_B,6.191,12.3870001,253,909
Regular,HED_D,9:48,10:17,PC_10,10.664,21.3279991,254,260
Regular,2190,9:50,10:47,4808,20.865,41.7299995,255,58
Regular,PC_7,9:50,10:14,GMV_G,9.319,18.6380005,256,602
Regular,HED_D,9:53,10:17,PC_5,9.931,19.8619995,257,394
Regular,PC_5,9:57,10:28,HED_E,10.088,20.1809998,258,395
Regular,PC_6,9:57,10:23,ÖS_J,8.581,17.1669998,259,508
Regular,PC_3,9:57,10:13,13329,4.783,9.5710001,260,704
Regular,PC_7,9:57,10:14,JON_B,5.137,10.2790003,261,799
Regular,2190,10:00,10:57,4808,20.865,41.7299995,262,60
Regular,GMV_H,10:02,10:27,PC_7,9.153,18.3059998,263,603
Regular,4808,10:04,10:59,2190,21.25,42.5,264,61
Regular,JON_A,10:04,10:17,PC_9,6.171,12.342,265,910
Regular,ÖS_H,10:05,10:27,PC_6,8.205,16.4099998,266,509
Regular,JON_A,10:05,10:17,PC_7,5.133,10.2659998,267,800
Regular,2190,10:10,11:07,4808,20.865,41.7299995,268,62
Regular,PC_7,10:10,10:34,GMV_G,9.319,18.6380005,269,604
Regular,HED_D,10:13,10:37,PC_5,9.931,19.8619995,270,396
Regular,4808,10:14,11:09,2190,21.25,42.5,271,63
Regular,13329,10:15,10:27,PC_3,4.645,9.28999996,272,705
Regular,PC_10,10:17,10:53,HED_E,11.168,22.3409996,273,261
Regular,PC_5,10:17,10:48,HED_E,10.088,20.1809998,274,397
Regular,PC_7,10:17,10:34,JON_B,5.137,10.2790003,275,801
Regular,PC_9,10:17,10:32,JON_B,6.191,12.3870001,276,911
Regular,HED_D,10:18,10:47,PC_10,10.664,21.3279991,277,262
Regular,2190,10:20,11:17,4808,20.865,41.7299995,278,64
Regular,GMV_H,10:22,10:47,PC_7,9.153,18.3059998,279,605
Regular,4808,10:24,11:19,2190,21.25,42.5,280,65
Regular,JON_A,10:25,10:37,PC_7,5.133,10.2659998,281,802
Regular,PC_6,10:27,10:53,ÖS_J,8.581,17.1669998,282,511
Regular,PC_3,10:27,10:43,13329,4.783,9.5710001,283,706
Regular,2190,10:30,11:27,4808,20.865,41.7299995,284,66
Regular,PC_7,10:30,10:54,GMV_G,9.319,18.6380005,285,606
Regular,HED_D,10:33,10:57,PC_5,9.931,19.8619995,286,398
Regular,4808,10:34,11:29,2190,21.25,42.5,287,67
Regular,JON_A,10:34,10:47,PC_9,6.171,12.342,288,912
Regular,ÖS_H,10:35,10:57,PC_6,8.205,16.4099998,289,512
Regular,PC_5,10:37,11:08,HED_E,10.088,20.1809998,290,399
Regular,PC_7,10:37,10:54,JON_B,5.137,10.2790003,291,803
Regular,2190,10:40,11:37,4808,20.865,41.7299995,292,68
Regular,GMV_H,10:42,11:07,PC_7,9.153,18.3059998,293,607
Regular,4808,10:44,11:39,2190,21.25,42.5,294,69
Regular,13329,10:45,10:57,PC_3,4.645,9.28999996,295,708
Regular,JON_A,10:45,10:57,PC_7,5.133,10.2659998,296,804
Regular,PC_10,10:47,11:23,HED_E,11.168,22.3409996,297,263
Regular,PC_9,10:47,11:02,JON_B,6.191,12.3870001,298,913
Regular,HED_D,10:48,11:17,PC_10,10.664,21.3279991,299,264
Regular,2190,10:49,11:47,4808,20.865,41.7299995,300,70
Regular,PC_7,10:50,11:14,GMV_G,9.319,18.6380005,301,608
Regular,HED_D,10:52,11:17,PC_5,9.931,19.8619995,302,400
Regular,4808,10:54,11:49,2190,21.25,42.5,303,71
Regular,PC_5,10:57,11:28,HED_E,10.088,20.1809998,304,401
Regular,PC_6,10:57,11:23,ÖS_J,8.581,17.1669998,305,513
Regular,PC_3,10:57,11:13,13329,4.783,9.5710001,306,710
Regular,PC_7,10:57,11:14,JON_B,5.137,10.2790003,307,805
Regular,2190,10:59,11:57,4808,20.865,41.7299995,308,72
Regular,GMV_H,11:02,11:27,PC_7,9.153,18.3059998,309,609
Regular,4808,11:04,11:59,2190,21.25,42.5,310,73
Regular,JON_A,11:04,11:17,PC_9,6.171,12.342,311,914
Regular,ÖS_H,11:05,11:27,PC_6,8.205,16.4099998,312,515
Regular,JON_A,11:05,11:17,PC_7,5.133,10.2659998,313,806
Regular,2190,11:09,12:07,4808,20.865,41.7299995,314,74
Regular,PC_7,11:10,11:34,GMV_G,9.319,18.6380005,315,610
Regular,HED_D,11:12,11:37,PC_5,9.931,19.8619995,316,402
Regular,4808,11:14,12:09,2190,21.25,42.5,317,75
Regular,13329,11:15,11:27,PC_3,4.645,9.28999996,318,711
Regular,PC_10,11:17,11:52,HED_E,11.168,22.3409996,319,265
Regular,PC_5,11:17,11:48,HED_E,10.088,20.1809998,320,403
Regular,PC_7,11:17,11:34,JON_B,5.137,10.2790003,321,807
Regular,PC_9,11:17,11:32,JON_B,6.191,12.3870001,322,915
Regular,HED_D,11:18,11:47,PC_10,10.664,21.3279991,323,266
Regular,2190,11:19,12:17,4808,20.865,41.7299995,324,76
Regular,GMV_H,11:22,11:47,PC_7,9.153,18.3059998,325,612
Regular,4808,11:24,12:19,2190,21.25,42.5,326,77
Regular,JON_A,11:25,11:37,PC_7,5.133,10.2659998,327,808
Regular,PC_6,11:27,11:53,ÖS_J,8.581,17.1669998,328,516
Regular,PC_3,11:27,11:43,13329,4.783,9.5710001,329,712
Regular,2190,11:29,12:27,4808,20.865,41.7299995,330,78
Regular,PC_7,11:30,11:54,GMV_G,9.319,18.6380005,331,613
Regular,HED_D,11:32,11:57,PC_5,9.931,19.8619995,332,404
Regular,4808,11:34,12:29,2190,21.25,42.5,333,79
Regular,JON_A,11:34,11:47,PC_9,6.171,12.342,334,916
Regular,ÖS_H,11:35,11:57,PC_6,8.205,16.4099998,335,517
Regular,PC_5,11:37,12:08,HED_E,10.088,20.1809998,336,405
Regular,PC_7,11:37,11:54,JON_B,5.137,10.2790003,337,809
Regular,2190,11:39,12:37,4808,20.865,41.7299995,338,80
Regular,GMV_H,11:42,12:07,PC_7,9.153,18.3059998,339,614
Regular,4808,11:44,12:39,2190,21.25,42.5,340,81
Regular,13329,11:45,11:57,PC_3,4.645,9.28999996,341,713
Regular,JON_A,11:45,11:57,PC_7,5.133,10.2659998,342,810
Regular,PC_10,11:47,12:22,HED_E,11.168,22.3409996,343,267
Regular,PC_9,11:47,12:02,JON_B,6.191,12.3870001,344,917
Regular,HED_D,11:48,12:17,PC_10,10.664,21.3279991,345,268
Regular,2190,11:49,12:47,4808,20.865,41.7299995,346,82
Regular,PC_7,11:50,12:14,GMV_G,9.319,18.6380005,347,616
Regular,HED_D,11:52,12:17,PC_5,9.931,19.8619995,348,406
Regular,4808,11:54,12:49,2190,21.25,42.5,349,83
Regular,PC_5,11:57,12:28,HED_E,10.088,20.1809998,350,407
Regular,PC_6,11:57,12:23,ÖS_J,8.581,17.1669998,351,519
Regular,PC_3,11:57,12:13,13329,4.783,9.5710001,352,714
Regular,PC_7,11:57,12:14,JON_B,5.137,10.2790003,353,811
Regular,GMV_H,12:02,12:27,PC_7,9.153,18.3059998,354,617
Regular,4808,12:04,12:59,2190,21.25,42.5,355,85
Regular,JON_A,12:04,12:17,PC_9,6.171,12.342,356,918
Regular,ÖS_H,12:05,12:27,PC_6,8.205,16.4099998,357,520
Regular,JON_A,12:05,12:17,PC_7,5.133,10.2659998,358,812
Regular,2190,12:09,13:07,4808,20.865,41.7299995,359,86
Regular,PC_7,12:10,12:34,GMV_G,9.319,18.6380005,360,618
Regular,HED_D,12:12,12:37,PC_5,9.931,19.8619995,361,409
Regular,4808,12:14,13:09,2190,21.25,42.5,362,87
Regular,13329,12:15,12:27,PC_3,4.645,9.28999996,363,715
Regular,HED_D,12:17,12:47,PC_10,10.664,21.3279991,364,269
Regular,PC_10,12:17,12:52,HED_E,11.168,22.3409996,365,270
Regular,PC_5,12:17,12:48,HED_E,10.088,20.1809998,366,410
Regular,PC_7,12:17,12:34,JON_B,5.137,10.2790003,367,813
Regular,PC_9,12:17,12:32,JON_B,6.191,12.3870001,368,919
Regular,2190,12:19,13:17,4808,20.865,41.7299995,369,88
Regular,GMV_H,12:22,12:47,PC_7,9.153,18.3059998,370,620
Regular,4808,12:24,13:20,2190,21.25,42.5,371,89
Regular,JON_A,12:25,12:37,PC_7,5.133,10.2659998,372,814
Regular,PC_6,12:27,12:53,ÖS_J,8.581,17.1669998,373,521
Regular,PC_3,12:27,12:43,13329,4.783,9.5710001,374,716
Regular,2190,12:29,13:27,4808,20.865,41.7299995,375,90
Regular,PC_7,12:30,12:54,GMV_G,9.319,18.6380005,376,621
Regular,HED_D,12:32,12:57,PC_5,9.931,19.8619995,377,411
Regular,4808,12:34,13:30,2190,21.25,42.5,378,91
Regular,JON_A,12:34,12:47,PC_9,6.171,12.342,379,920
Regular,ÖS_H,12:35,12:57,PC_6,8.205,16.4099998,380,522
Regular,HED_D,12:37,13:07,PC_10,10.664,21.3279991,381,271
Regular,PC_5,12:37,13:08,HED_E,10.088,20.1809998,382,413
Regular,PC_7,12:37,12:54,JON_B,5.137,10.2790003,383,815
Regular,2190,12:39,13:37,4808,20.865,41.7299995,384,92
Regular,GMV_H,12:42,13:07,PC_7,9.153,18.3059998,385,622
Regular,4808,12:44,13:40,2190,21.25,42.5,386,93
Regular,13329,12:45,12:57,PC_3,4.645,9.28999996,387,717
Regular,JON_A,12:45,12:57,PC_7,5.133,10.2659998,388,816
Regular,PC_10,12:47,13:22,HED_E,11.168,22.3409996,389,272
Regular,PC_9,12:47,13:02,JON_B,6.191,12.3870001,390,921
Regular,2190,12:49,13:47,4808,20.865,41.7299995,391,94
Regular,PC_7,12:50,13:14,GMV_G,9.319,18.6380005,392,624
Regular,HED_D,12:52,13:17,PC_5,9.931,19.8619995,393,414
Regular,4808,12:54,13:50,2190,21.25,42.5,394,95
Regular,JON_A,12:54,13:07,PC_9,6.171,12.342,395,922
Regular,HED_D,12:57,13:27,PC_10,10.664,21.3279991,396,273
Regular,PC_5,12:57,13:28,HED_E,10.088,20.1809998,397,415
Regular,PC_6,12:57,13:23,ÖS_J,8.581,17.1669998,398,523
Regular,PC_3,12:57,13:13,13329,4.783,9.5710001,399,718
Regular,PC_7,12:57,13:14,JON_B,5.137,10.2790003,400,817
